location varience,speed mean,total distance,transition time
-21.199379829709205,2.4488014678550906e-08,0.0001744371000283303,0.0
-21.88108263131176,1.338865693721506e-08,9.639832994794845e-05,0.0
-20.74093841446341,2.747857647516235e-08,0.0001978457506211689,0.0
-22.008834406102213,1.496848251299067e-08,0.00010777307409353282,0.0
-13.492667911994435,4.2832988795693323e-07,0.0030887921658342425,0.0
-11.429230703709585,5.237354576089981e-07,0.006177460725199336,0.3995665944324054
-11.13844631164518,1.773484445763481e-06,0.012882511695858304,0.4
-11.464763505762239,9.370621184744046e-07,0.0067481835744112595,0.6
-11.555659718881081,8.983770082411633e-07,0.006481706184285874,0.19976674441852715
-11.157355925411725,1.0401689383637117e-06,0.0074892163562187255,0.4
-21.081878848138036,2.811321311502537e-08,0.00020241513442818268,0.0
-21.950034276856904,1.9023473338516856e-08,0.00013696900803732137,0.0
-21.727600296677778,1.544824314689503e-08,0.00011122735065764422,0.0
-21.875886681908327,1.9916791988175313e-08,0.00014340090231486228,0.0
-21.060705074534194,2.587285139390538e-08,0.00018628453003611872,0.0
-21.501531641178854,1.802056311440448e-08,0.00012974805442371226,0.0
-16.553264020372815,1.762677204769593e-07,0.0012691913407926214,0.19966666666666666
-11.316438983978225,2.0247407786320926e-06,0.014589971636967822,0.6001332889036988
-12.16815427676905,5.14210990080621e-07,0.004726944622544227,0.5651937703730533
-16.402171748331106,1.2880886811846068e-07,0.000927423850452917,0.4
-11.223767191789797,2.297575011065117e-06,0.016533394031301975,0.5996666666666667
-21.438362828319704,2.0244981641124844e-08,0.00014576386781609886,0.2
-22.316920627820153,1.0957013441015293e-08,7.889049677531012e-05,0.0
-21.739862288898582,1.646095915971003e-08,0.00011851890594991222,0.0
-21.339784130494724,2.278200712655243e-08,0.00016403045131117752,0.0
-22.228702657022215,1.2306140216764886e-08,8.860420956070719e-05,0.0
-21.31558294891017,1.844082304072019e-08,0.00013277392589318535,0.0
-12.462283165739265,7.991914407201579e-07,0.005754017497929866,0.20483333333333334
-10.205833847500095,1.689862563035471e-06,0.012167010453855391,0.4
-10.43564632795366,2.3773962672013507e-06,0.017118936220424694,0.5999000166638894
-11.442430778770586,7.195243558748596e-07,0.006719754524566314,0.4326355340848094
-29.160416334483767,1.8975952156411192e-10,1.6124515385381029e-06,0.0
-14.820288701076944,2.9536443889893036e-07,0.0010624402503018784,1.0
-21.63260081625877,1.2697072510683044e-08,9.141892207691792e-05,0.0
-18.86600206057655,7.11821450958258e-08,0.0005124372118364653,0.20033333333333334
-21.89884124695845,1.3596831814845227e-08,9.789718906688563e-05,0.0
-17.42233754621437,1.223295079533827e-07,0.0008711524515551774,0.21983333333333333
-20.893424067771928,1.966500198270786e-08,0.0001415880142754966,0.0
-17.743757342568106,1.0969836574146549e-07,0.0007898721499728086,0.19963339443426095
-15.568505276722576,2.9315391969447557e-07,0.0021379159949686368,0.4066666666666667
-15.197834704150255,5.497962217244126e-08,0.00088108960621904,0.23540435346691654
-29.175920521600464,3.5565185817918266e-10,1.0442387467430883e-06,0.0
-14.730918442991168,5.421936104446946e-07,0.0020390284809397733,1.0
-10.992231096174288,2.5132975127857616e-06,0.01507978507671457,1.0
-11.584770103013524,2.876624750566387e-06,0.00588288176971026,0.5995004163197336
-11.657478348780662,3.2137555291327067e-06,0.020520565070469392,0.7816196542311192
-11.342817597894715,1.0419168362681618e-05,0.025280203715945426,0.7950119576358046
-14.357524895787872,4.780780309502669e-07,0.0028684681857016016,0.75
-21.583790791032392,1.6905248170015012e-08,0.00012171778682410812,0.4
-21.525094597369755,1.6918551836132884e-08,0.00012181357322015677,0.0
-21.97195594446933,1.680871136182202e-08,0.00012102272180511855,0.0
-17.117113877574315,6.625170504715804e-08,0.0005354471730642046,0.17313058035714285
-21.55087055284279,1.613426330140981e-08,9.680557980845886e-05,0.0
-11.786356159114908,8.44994022135086e-07,0.005079386712079365,1.0
-17.491504544765398,1.1475394971895762e-07,0.0008208208351374289,0.21766666666666667
-21.624644146900614,1.988384967004358e-08,0.00014316371762431378,0.0
-12.360929655038587,1.423715933895438e-06,0.010250754724047153,0.2
-20.973537380428663,2.0947147607642305e-08,0.0001508194627750246,0.2
-21.844972765819012,1.5433805195269435e-08,0.00011112339740593993,0.0
-21.749962197004212,1.9454177268815945e-08,0.00014007007633547479,0.0
-18.472044237294856,7.532742991171832e-08,0.0005423123560120144,0.20083333333333334
-21.660861073437555,1.854105093010465e-08,0.0001334955666967535,0.0
-21.485221620225225,1.4923190689445675e-08,0.0001074469729640089,0.0
-10.971289545183781,1.187177405391889e-06,0.008547677318821601,0.8
-11.518855150991712,1.5515353649928986e-06,0.011092999463605547,0.6111666666666666
-11.416946253652908,1.0445919250664846e-06,0.006683339792772599,0.6
-14.561627395116012,1.4563759193200485e-07,0.0016495353555778605,0.2
-22.27892130554069,1.3458575324857668e-08,9.690174233897522e-05,0.2
-11.192459699666426,2.1616434871679997e-06,0.01556676409896215,0.8000333277787035
-17.344014907508406,9.509790597169316e-06,0.0010354578492650331,0.6003330557868443
-20.428575877121183,1.7629875212937343e-08,6.346755076657443e-05,1.0
-19.52265899117482,4.4156538695487405e-08,0.0003179270786075093,0.6
-21.4831128058127,1.7725224567968655e-08,0.00010635134740781194,0.25
-21.2628693790585,1.4424857338804268e-08,0.00010385897283939072,0.0
-21.50321496174608,1.918934033105055e-08,0.00013816325038356396,0.0
-21.139162666791915,2.6157122996494485e-08,0.00018833128557476031,0.0
-11.051947420258207,1.0580229106767325e-06,0.007617764956872475,0.4
-19.958978225991064,3.596883305333578e-08,0.00021581299832001461,0.25
-11.22951663470076,1.6705618674496159e-06,0.010023371204697696,0.75
-21.356346355465693,1.3908708291147158e-08,0.00010014269969625954,0.2
-21.89108459120155,1.484473338943025e-08,0.00010688208040389781,0.0
-21.45984327179229,1.6124633027955336e-08,0.00011609735780127844,0.0
-22.11478314665447,1.0570716403067101e-08,7.610915810208314e-05,0.0
-21.689026088668875,1.646752962480032e-08,0.00011856621329856229,0.0
-21.154421643159523,2.653619244577249e-08,0.00019106058560956193,0.0
-22.421986795283242,9.012452470645312e-09,6.490318683488576e-05,0.0
-16.231473042000566,1.188616757429337e-07,0.0008558040653491228,0.4
-11.91464505982975,9.625166621337437e-07,0.0069301199673629564,0.4
-11.346877320097189,9.515103619047854e-07,0.006850874605714455,0.6
-14.35415625249242,1.8076588532821372e-07,0.0017784114454899211,0.6005
-14.165099483470687,2.954073310941701e-07,0.0021218279160736897,0.2001000500250125
-11.453990747376647,1.4472906201024105e-06,0.01042252007604828,1.0
-12.041331757685354,1.0636058722794747e-06,0.007796132208067168,0.21257386736703873
-12.252741767668244,2.5561623208085826e-06,0.00983696609261336,0.75
-11.571730381679549,1.3840257810429493e-06,0.009307943887950353,1.0
-20.90438172089903,2.514441190644011e-08,0.0001810397657263688,0.4
-21.771256306552875,1.7030077594634194e-08,0.0001226165586813662,0.0
-21.264955675601623,2.5449934529370285e-08,0.00018323952861146607,0.0
-11.316044751126466,1.4582293877372141e-06,0.0074556807675089445,0.27166666666666667
-15.930861964573692,1.3119949184775292e-07,0.0009446363413038209,0.8
-12.657812285427706,4.3638215061244046e-07,0.003295443072589401,0.6
-15.516294482907599,1.9246855328715054e-07,0.0008119828425074481,1.0
-11.472300026100106,1.3671829715720966e-06,0.006739256881819178,0.60882800608828
-11.694801109119913,1.0385602727509311e-06,0.007477633963806704,0.6
-21.12929710544147,2.0189056847370597e-08,0.00014536120930106828,0.0
-22.417082231843615,1.2110845788653845e-08,8.718924500928418e-05,0.0
-16.87994501463771,8.881443786432028e-08,0.0007248878438423968,0.0
-21.045633216608497,1.9374270243022463e-08,0.00011624562145813476,0.0
-21.52572652126658,1.767853528688407e-08,0.00012728545406556532,0.0
-22.765488668644235,9.368517262830488e-09,5.6211103576982915e-05,0.0
-11.351706865957341,3.1816447981422675e-06,0.013723356903454402,0.8051548062895121
-14.661258148972902,2.827346774750233e-07,0.0013571264518801118,1.0
-20.683901223877122,2.609047598231467e-08,0.00018785142707266567,0.0
-21.58453822102015,1.7966351275446465e-08,0.00012935772918321454,0.0
-22.083979524478373,1.1117960816704861e-08,8.004931788027499e-05,0.0
-21.84125566316458,1.622188271430551e-08,0.0001167975555429997,0.0
-18.78199703992109,6.577530637885686e-08,0.00047329920135414565,0.20383333333333334
-22.43497644458872,1.2227671950581606e-08,8.803923804418757e-05,0.0
-16.60025055551891,1.7769382671860156e-07,0.00127303452755665,0.214
-21.78709319759559,1.6303513104815217e-08,0.00011738529435466957,0.0
-21.97507592615953,1.8832345772822055e-08,0.00013559288956431883,0.0
-17.523254397662736,1.216450121313495e-07,0.0008709554779153211,0.2155
-12.170506957570808,1.3366107963491023e-06,0.009629867305485262,0.7996666666666666
-12.6883246575895,4.769715378793462e-07,0.0034341950727312925,0.4
-18.541593237487557,7.395914142363155e-08,0.0005278558855811869,0.21316666666666667
-11.604934101926789,2.06225506480742e-06,0.014848236466613426,0.2
-20.904083724824385,1.9122493653889e-08,0.0001376819543080008,0.2
-21.933769923798156,1.6453183289136722e-08,0.00011846291968178443,0.0
-22.30146836001884,1.532790394673218e-08,0.00011036090841647172,0.0
-22.169880782622666,1.6395492548946717e-08,0.00011804754635241637,0.0
-21.632561094259245,2.053038502608382e-08,0.00014781877218780353,0.0
-20.87375351146463,2.180192894425725e-08,0.0001569738883986522,0.0
-12.441083888054884,6.896679777690576e-07,0.004965609439937215,0.0
-10.933345238946863,1.913169336232347e-06,0.013775074314884044,0.6001666666666666
-22.03044345750583,1.6932965886802334e-08,0.00012191735438497681,0.2
-21.52277551638003,2.1678384481922993e-08,0.00015608436826984557,0.0
