location varience,speed mean,total distance,transition time
-22.52856454953818,1.5233328055606092e-08,0.00010967996200036385,0.0
-21.471360700175723,1.6016933187535168e-08,0.00011532191895025322,0.0
-22.51879038485569,1.0420954545760444e-08,7.501539931175574e-05,0.0
-21.40953141648463,2.4647995533207642e-08,0.00017746556783909505,0.0
-20.7914072853978,2.710617671021416e-08,0.00019516447231354199,0.0
-20.898444961781397,2.5735903651894726e-08,0.00018529850629364205,0.0
-21.733119359240682,1.725319944645033e-08,0.0001242230360144424,0.0
-20.532215542344577,3.688789341230024e-08,0.00026559283256856177,0.0
-21.588415994168624,1.5917445007242323e-08,0.00011460560405214472,0.0
-21.645915913078365,1.691748523063526e-08,0.00012180589366057389,0.0
-22.413555951209133,1.211510644453096e-08,8.722876640062291e-05,0.0
-21.11983612164296,2.0212756692935352e-08,0.00014553184818913456,0.0
-15.09134129664264,2.0945972164118985e-07,0.0012606773745983076,0.0
-20.929392909909303,2.493815078119358e-08,0.00017955468562459376,0.2
-20.57916866762446,2.2971684308684085e-08,0.00016539612702252545,0.0
-20.699957922564156,2.919977242383358e-08,0.0002102383614516018,0.2
-14.39555746233825,2.9502031438101843e-07,0.0017659127992834854,0.0
-6.6679019166272315,9.225023490421767e-06,0.061762144705162086,1.0
-6.169181699224003,1.7655174598787356e-05,0.15846988718334312,0.4896424991647177
-17.564893477884485,1.5452948632229872e-07,0.0011123517625820408,0.3998999833305551
-19.359828382669736,5.188126718967258e-08,0.0003735451237656427,0.0
-7.193115995513236,5.161591842160543e-06,0.061642072588737336,0.0
-20.589492515361297,2.1836859929143782e-08,0.00015722539148983522,0.0
-21.047074463599532,2.7977405593189594e-08,0.00020143732027096505,0.0
-20.333495697460936,3.315032112207206e-08,0.00023868231207891885,0.0
-20.30781431508473,1.933428590225296e-08,0.00013920685849622128,0.0
-6.800179135074184,5.107990027084343e-06,0.061151044597948095,0.19983333333333334
-19.037414378933196,7.042878769154996e-08,0.0005072407668019689,0.4
-19.954275987292473,4.3503858224207356e-08,0.00031322777921429293,0.0
-13.148699689810885,7.509468365971897e-07,0.0036132870988118985,1.0
-13.587765874779342,5.84812231196594e-07,0.004213945979183814,0.5993333333333334
-7.388328218071061,8.464462015401e-06,0.060944126510887216,0.6
-21.50148155566752,1.821002805556278e-08,0.00013111220200005204,0.0
-20.646985274306534,2.6627661887745675e-08,0.00019171916559176884,0.0
-21.157978515699654,1.6314984583890773e-08,0.00011746788900401357,0.0
-19.915459011894935,4.789869304786584e-08,0.00022991372662975606,0.0
-11.096398232465893,2.724712337876391e-06,0.021281217311948025,0.6
-13.420785824629837,1.6004352247169063e-05,0.0033447876392714523,0.0
-19.84191995929085,3.9175616478266966e-08,0.00014103221932176108,1.0
-18.172026183314557,7.731524230122578e-08,0.00046389145380735467,0.5
-18.47762093450957,5.833846209075518e-08,0.00042010005946680764,0.0
-6.908135027244693,8.576678823828122e-06,0.06175208753156248,0.2
-21.64306856202985,1.714152340945648e-08,0.00012341896854808665,0.0
-21.673227112600593,2.448262241743011e-08,0.00017627488140549677,0.0
-19.773977690929332,4.968939614792507e-08,0.0003577636522650605,0.0
-21.93498299607982,1.1877559779144533e-08,8.551843040984064e-05,0.0
-6.797395252779126,8.58399973403443e-06,0.061754202821815325,0.40016666666666667
-14.70614172781743,5.155904829705598e-06,0.0015061455630681296,0.6664815329075257
-12.278593845108986,8.845516916235477e-07,0.006370290405851641,0.3998999833305551
-18.846981157384953,4.065557895788839e-08,0.00029272016849679643,0.0
-19.700033439914925,1.6521323049726997e-05,0.0001213975216458592,0.0
-18.86085526446212,3.7903872866590943e-08,0.0002729078846394548,0.0
-6.912274668251971,1.0201998052359195e-05,0.06130445337740162,0.2
-20.50605960993172,2.8945689777376002e-08,0.00020840896639710724,0.0
-21.17853850150826,2.1647928645410055e-08,0.00015586508624695238,0.0
-21.744570848136437,1.4728093358859823e-08,0.00010604227218379074,0.0
-21.10345606309204,2.3621403747849088e-08,0.0001700741069845134,0.0
-20.976459744683094,1.802088197579848e-08,0.00012975035022574907,0.0
-6.201438120390266,1.3858032434891673e-05,0.08259843394835856,0.25041736227045075
-21.041294866817296,1.5517034436313616e-08,0.00011169627011766201,0.3997999333111037
-19.662133333112546,2.99964735217326e-08,0.00021598895421158816,0.4
-21.111706683410087,2.1501377178566916e-08,7.74049578428409e-05,0.0
-19.597111881508503,4.7831910547435666e-08,0.00034438975594153676,0.0
-21.96699638731237,1.6623394760252108e-08,0.00011968844227381518,0.0
-21.839415001538327,1.192895566149405e-08,8.588848076275718e-05,0.0
-21.921212391058805,1.657064802893074e-08,0.00011930866580830136,0.0
-21.607127294776063,1.5224951926498286e-08,0.00010961965387078766,0.0
-22.450718061809003,1.0990508089827996e-08,7.913165824676157e-05,0.0
-20.48745828039766,1.8771785039779574e-08,0.00013515685228641293,0.0
-20.665815817536277,2.0599053287232226e-08,0.00014831318366807203,0.0
-22.97690522150186,7.517162116390502e-09,5.412356723801162e-05,0.0
-20.825902288503748,1.552118137037469e-08,0.0001117525058666978,0.0
-20.358601427392145,2.9130040511669336e-08,0.00020973629168401928,0.0
-18.52764404376871,9.107611015777388e-08,0.0006576588951861827,0.40537402554320784
-20.81664801001725,1.9423894601140628e-08,0.00013985204112821256,0.0
-19.809947518326993,4.723903627378161e-08,0.0003401432482676057,0.19966666666666666
-20.63397433913897,2.3274881386149678e-08,0.00016757914598027773,0.0
-6.964562171467514,8.548712362996618e-06,0.06149595784005885,0.40066666666666667
