location varience,speed mean,total distance,transition time
-17.294860437144376,1.19874163177503e-07,0.0008632068787959704,0.20333333333333334
-4.588159542703417,5.0025275918017366e-05,0.3751145961194878,0.0013869625520110957
0.0,0.0,0.0,0.25
-6.933280177792984,2.0158910643348556e-05,0.1451441566321096,0.0
-14.205388233280479,3.009757893248341e-07,0.002167025683138806,0.4
-11.041912084896255,1.4446624617443033e-06,0.010596958056718276,0.6116294568477174
-18.661886395685656,5.5194084922320106e-08,0.0003973974114407048,0.4
-11.789518158419364,1.2630136115523376e-06,0.009099628933861242,0.5991328997832249
-16.871182167391336,1.2150437923662906e-07,0.0008748315305037293,0.4
-6.377446550079805,1.604182442204186e-05,0.1344477080581694,1.0
-26.389174660205434,1.853592360419029e-09,1.1121554162514172e-05,0.0
-5.58783341325947,2.0814238191133146e-05,0.14986251497615866,0.40013337779259756
-5.117829784013734,4.162847638226629e-05,0.2997250299523173,0.4
-5.216269921119661,4.162845697827673e-05,0.2997248902435925,0.6
-5.58783341325947,4.162847638226629e-05,0.2997250299523173,0.4
-14.743498142076744,4.6633307823837076e-07,0.00335759816331627,1.0
-15.783143449835984,3.0706558305751664e-07,0.0022165041090573528,0.8
-10.784443779521386,1.6494072970021594e-06,0.0118931226117927,0.600199900049975
-11.603468284970901,1.1377297932454872e-06,0.008191654511367507,0.8
-21.439103169691457,1.9379578302729946e-08,0.00013953296377965563,0.0
-19.679051070994337,3.651656675737133e-08,0.00026291928065307356,0.4
-17.426267953813497,1.545591070988968e-06,0.0007252463738157614,0.5001041449697979
-4.302850826524601,3.128540266958726e-05,0.2252548992210283,0.4
-5.405511856465515,4.995417165871956e-05,0.2997250299523173,0.0013869625520110957
-10.284424851330483,7.270790345576964e-07,0.013069245646174591,0.0
-16.222813949916326,2.9272168881897644e-07,0.001362967930418448,1.0
-6.715620993382504,2.5946659973567646e-05,0.15567995984140587,0.0
-18.875026270335376,8.235365054452017e-08,0.0005929462839205453,0.8
-10.723475783225688,1.5716252361682593e-06,0.0112977791880468,0.7995
