location varience,speed mean,total distance,transition time
-17.73198242813861,1.0704973932518204e-07,0.0007707581231413106,1.0
-18.50848950968244,6.048221588416479e-08,0.00034541022660945797,1.0
-17.6273551474385,1.2082215690987872e-07,0.0007087103624980406,1.0
-17.56919629893555,2.962999060521466e-07,0.0013122943701138468,1.0
-12.350752426729926,5.815736396494344e-07,0.004190590534579187,0.7999333111037013
-17.182396971105206,7.261487875323143e-08,0.0005230159441990611,0.3998999833305551
-12.733850591262785,5.976227252979599e-07,0.004309743269971513,0.6
-20.650641035525645,2.9242114117604048e-08,0.00021054322164674918,0.0
-21.44553977991034,1.824894507960085e-08,0.00013139240457312614,0.0
-21.25385832196312,1.7887776245269784e-08,0.00012879198896594246,0.0
-20.95002884735305,2.9547251178106035e-08,0.00021274020848236345,0.0
-20.62809809145513,3.029479816147266e-08,0.00021812254676260317,0.0
-21.115803861154358,2.7093534711461553e-08,0.00019511791294802831,0.0
-21.164986299108485,2.7054189449889228e-08,0.00019479016403920244,0.0
-21.217679652092404,2.9230890814544516e-08,0.00021046241386472048,0.0
-20.39194206887003,3.303644178520058e-08,0.0002378623808534442,0.0
-12.667736765019153,4.718251002103135e-07,0.003955081878009893,0.1684858662188637
-18.448904822332242,5.406223516695761e-08,0.00032437341100174564,0.25
-18.95365825227654,4.4723625398827713e-08,0.0002683417523929663,0.0
-21.437143755341765,1.7075770536921572e-08,0.0001229893596582696,0.0
-17.555332896992574,1.200434460403373e-07,0.0008642217747734007,0.201
-18.70288020888827,4.530207413516541e-08,0.0003247209923738627,0.0
-20.734620389947622,2.7540825248566343e-08,0.00019829394178967768,0.0
-21.180602301116046,1.8110881828278497e-08,0.00013039834916360517,0.0
-21.256473411749358,2.4261389255170783e-08,0.00017468200263722966,0.0
-20.70596540381744,1.9801361944325493e-06,0.0001387210657432309,0.0
-21.068868025064187,2.6217213920867427e-08,0.00015730328352520453,0.0
-12.511408212722852,5.260640521039402e-07,0.00378766117514837,0.2
-12.577139418712408,5.734609470845252e-07,0.004128918819008581,0.4
-12.129615457911743,6.220534216554532e-07,0.004478784635919265,0.4
-12.524917208312603,3.6852276895225996e-07,0.004316734268183965,0.4
-21.31058321205557,1.3661391848239448e-08,9.836202130732403e-05,0.0
-21.49585673784946,1.970609763715405e-08,0.00014188390298750918,0.0
-21.219929439471144,2.162541909714381e-08,0.00015570301749943542,0.0
-20.960923797898282,3.0005803433217606e-08,0.00021604178471916672,0.0
-21.016822017190265,2.1088419920230452e-08,0.00015183662342565927,0.0
-21.017728176827116,2.6236947037865293e-08,0.00015742168222719177,0.0
-21.59748335744231,2.246477517427346e-08,0.0001617463812547689,0.0
-21.380389075140513,2.1479955322946253e-08,0.00015465567832521302,0.0
-21.061320458277358,2.3277061673676422e-08,0.00016759484405047025,0.0
-20.851413651791376,2.566193238802404e-08,0.0001847659131937731,0.0
-21.673888385454255,1.9540774833905843e-08,0.0001406791638706788,0.0
-21.013681865661912,2.844148543738583e-08,0.00020477869514917796,0.0
-21.012372479110667,2.505402091428438e-08,0.00018038895058284757,0.0
-20.898981262163534,3.068513831428907e-08,0.0002209329958628813,0.0
-21.372741965163595,1.694336566699568e-08,0.0001219922328023689,0.0
-21.28179762919551,1.6456287517999267e-08,0.00011849730289980508,0.0
-20.84121151067796,2.7193553051647935e-08,0.00019579358197186514,0.0
-21.336462621731037,1.0465744424523547e-08,7.535335985656953e-05,0.0
-21.240985727459773,1.993216692910981e-08,0.00014351160188959063,0.0
-21.399704715236297,2.525271498629934e-08,0.00018181954790135526,0.0
-21.363051097474447,1.7482197806135282e-08,0.00012587182420417407,0.0
-22.36383672321079,1.0223347094371309e-08,7.360809907947343e-05,0.0
-15.35058580551419,2.4568289806291156e-07,0.001770151612336061,0.40019993335554815
