location varience,speed mean,total distance,transition time
-21.19195406498963,2.1683335208036993e-08,0.00015612001349786636,0.0
-20.792611270564066,2.31576333209915e-08,0.00016673495991113884,0.0
-20.449390642305804,2.757829980554116e-08,0.0001985637585998964,0.0
-20.215316144726096,2.8852579712166957e-08,0.00020773857392760212,0.0
-13.159781991873684,4.874402864447643e-07,0.003512397221443216,0.0
-12.566829184423504,5.773320791766726e-07,0.0041568353870617,0.7996332722120353
-13.564144755971595,6.768695483575367e-07,0.0048749990826489975,0.3998333333333333
-13.682211167459545,3.0425788802817397e-07,0.0021906567938028533,0.4
-13.917474567537932,5.512577562910947e-07,0.003968573587022875,1.0
-13.550093352320046,2.3161767203451742e-07,0.0026512631900436935,0.2
-20.26657754802065,3.0865775228067166e-08,0.00022223358164208363,0.2
-21.39098636535778,1.3740046672580469e-08,9.892833604257937e-05,0.0
-19.80152213298504,5.374420329017454e-08,0.00038695826368925675,0.0
-20.64017884476475,3.0526403142470344e-08,0.0002197901026257865,0.0
-20.560246882445426,3.096112933603474e-08,0.0002229201312194501,0.0
-20.106333256063603,3.434961746640194e-08,0.000247317245758094,0.0
-19.920198750554725,4.027071515419026e-08,0.00028994914911016986,0.0
-21.050056095625497,1.0250817414505297e-08,7.379814086791102e-05,0.3997999333111037
-11.326236002151083,1.0853968952001938e-06,0.008665962335990292,0.8655414908579465
-20.905200268480588,1.927661976016035e-08,0.00011565971856096211,0.5
-12.236957963786033,1.2449658786707495e-06,0.00896202358065772,0.19963339443426095
-18.798050984999616,7.149225415475456e-08,0.0005147442299142328,0.6
-19.864344788402196,4.1339563917003045e-08,0.0002976448602024219,0.0
-19.77631852380774,5.143853775177216e-08,0.00037035747181275947,0.0
-20.769995525429827,2.3987135198652614e-08,0.0001727073734302988,0.0
-20.514548511699374,3.131864329646036e-08,0.00022549423173451463,0.0
-20.131060614998272,3.332631560518431e-08,0.00023994947235732702,0.0
-20.18313833726304,3.483159519282442e-08,0.0002507874853883358,0.0
-14.661196224912723,2.4274901264653187e-07,0.0017451795324706688,0.0
-12.504230774969011,3.1023130596269176e-07,0.004097138117962875,0.6
-11.841866644407535,7.306352771941193e-07,0.007132726148355343,0.39966666666666667
-20.851156407205234,2.677861464588458e-08,0.00019280602545036898,0.0
-13.150382214326497,4.08814616196542e-07,0.0029434350977105084,0.799966661110185
-20.425203575508835,2.2124263833357426e-08,0.00015929469960017346,0.0
-13.641117371695017,5.091960902558279e-07,0.0036662118498419615,0.4
-21.081934672183152,2.233823395887434e-08,0.00016083528450389526,0.2
-20.30333147082926,3.74253783563416e-08,0.00026946272416565956,0.0
-21.159794458745488,2.039033379503503e-08,0.00014681040332425224,0.0
-20.314980265650394,2.5239239491755832e-08,0.000181722524340642,0.0
