location varience,speed mean,total distance,transition time
-21.64440078333497,1.7957604232504112e-08,0.00010774562539502469,0.5
-18.801571490337054,3.336396783260972e-08,0.00024022056839479003,0.0
-18.54076933529446,4.278539851230182e-08,0.0003080548692885731,0.0
-19.98724868048414,4.7097646264508725e-08,0.000339124102114636,0.4
-19.67305360522958,4.7527439513715785e-08,0.00034219756449875365,0.0
-21.81185156002193,1.3990727006335985e-08,0.0001007332344456191,0.0
-20.98115396768928,2.5457631142888238e-08,0.0001832949442287953,0.0
-20.86623668901502,2.0193704456603424e-08,0.00014539467208754466,0.0
-10.417749330769299,1.2704094527800052e-06,0.013567211189992101,0.0
-11.896011494499085,7.512978730017387e-07,0.005413428863090708,0.5998333333333333
-12.348097976971204,6.732596141270677e-07,0.004354276666680278,0.5978333333333333
-13.74029029715866,3.816652969375041e-07,0.0027579258184570257,0.8000999500249875
-15.861192112747167,2.2297148382097125e-07,0.0016062176377755794,0.6
-11.391971358418598,1.1829383130767464e-06,0.008517155854152574,0.2
-19.839100992731414,2.576511961356072e-08,0.0001855088612176372,0.6
-17.433580830188337,1.7823392552271269e-07,0.0012832842637635312,0.6
-19.56680380552994,6.257790760235918e-08,0.00045056093473698613,0.0
-20.03287912976555,3.267902825263939e-08,0.00023528900341900365,0.0
-20.389613763666055,3.710059193809434e-08,0.0002671242619542792,0.0
-10.427436548143037,1.8823763000198138e-06,0.013551720565905721,0.0
-10.549774992595173,1.2491762393771132e-06,0.012605326198521817,0.6
-17.180100821629036,1.1945582668174853e-07,0.0008598467830791734,0.5998666222074025
-11.129609749009086,1.1020799701661074e-06,0.0079349681630711,0.6001000166694449
-21.190946300371966,2.8289577418478432e-08,0.00020368495741304472,0.0
-13.277155284052133,3.903066968789457e-07,0.0028140678336110096,0.2500520508015823
-10.685789005042821,1.4583373246982037e-06,0.010500028737827068,0.8
-21.61177847718845,1.871524440109977e-08,0.00013474975968791837,0.2
-20.538135727815217,3.061419005030415e-08,0.00022042216836218992,0.2
-20.03444533624934,5.495176058438493e-08,0.00039565267620757146,0.0
-20.781966851689134,2.820168477990169e-08,0.00020305213041529215,0.0
