location varience,speed mean,total distance,transition time
-20.972468496416443,2.2562945324602342e-08,0.0001624532063371369,0.0
-17.980496572990305,6.114887285716073e-08,0.0004389670472270799,0.1993327773144287
-20.377870199218677,3.1102261178196135e-08,0.00022392993967307036,0.0
-18.098375547131017,9.191311806173164e-08,0.0006585319306459677,0.21766666666666667
-11.822927364346343,9.37025939099184e-07,0.006752126536036132,0.0
-10.397780951798245,2.3824389245279683e-06,0.017153560256601377,0.2
-20.95909070739195,2.5019565301228972e-08,0.00018014087016884862,0.2
-12.480741168505869,6.762569401108354e-07,0.0048690360790037725,0.0
-15.922044993267134,1.392746746296319e-07,0.0010027776573333497,0.2
-11.174041714649174,1.1404204208236293e-06,0.007685605921472533,0.24816666666666667
-11.123145158499048,2.925733588529726e-06,0.022241045828591446,0.6
-12.206346023180705,9.245499124224293e-07,0.006236524725454892,0.4797687861271676
-21.143740527424306,2.3912914836500347e-08,0.00014347748901900209,0.0
-20.028224285197652,3.386108645381782e-08,0.00024378872100344086,0.0
-20.766199782259257,3.528975742642763e-08,0.000254086253470279,0.0
-19.943507720821103,4.612656961554842e-08,0.0003321113012319486,0.0
-11.451043363210466,1.1890483310169615e-06,0.008561199633418757,0.0
-13.627981752181073,4.091163038582672e-07,0.0029524857338309165,0.0
-11.329393587299823,1.2400778544143094e-06,0.008921569426266783,0.0
-13.39592625512675,4.278652462489828e-07,0.0030806297729926765,0.4
-11.67321506770758,1.2314454313271632e-06,0.008872013630011317,0.1997001998667555
-12.019539694564278,6.894321382474854e-07,0.004963911395381895,0.0
-20.708064301317876,2.6260080285271396e-08,0.00018907257805395408,0.0
-21.447514355565403,1.5658076165259216e-08,0.00011273814838986637,0.0
-20.333169559987887,3.000883860292284e-08,0.0002160636379410445,0.0
-20.722748304349132,3.333259571280318e-08,0.00023999468913218292,0.0
-20.938265556086726,2.5804454718308553e-08,0.00018579207397182161,0.0
-21.570116019587644,2.2898053837663556e-08,0.00016486598763117762,0.0
-11.533544196545419,1.09766126829972e-06,0.0079349208157989,0.2
-10.908381376123247,1.1030058880398116e-06,0.00886896608070515,0.24916666666666668
-13.219776831620797,4.7652021368305167e-07,0.003430945538517972,0.2
-16.079568290292936,1.3415681192128172e-07,0.0009662441303317335,0.0
-11.15342304207334,1.0427119993273585e-06,0.0075075263951569805,0.2
-11.320333303396353,1.0776614026253977e-06,0.007759162098902863,0.2
-21.30029892958367,2.2415924376152584e-08,0.0001613946555082986,0.0
-20.994741719981477,2.9414871025626993e-08,0.00021178707138451439,0.0
-21.18379026932763,2.8448404386136494e-08,0.00020482851158018278,0.0
-21.629647492894417,1.6211287859332247e-08,0.00011672127258719218,0.0
-19.738291685937686,4.561827496244576e-08,0.0003284515797296095,0.0
-22.084909212172807,1.4904752592385575e-08,0.00010731421866517614,0.0
-20.529099979343055,3.32795761774409e-08,0.0002396129484775745,0.0
-18.21982912850226,9.507820301738164e-08,0.0006845630617251478,0.0
-11.935016876573997,1.0151002628660413e-06,0.007308721892635499,0.0
-8.765339360343702,8.227072346348152e-06,0.03874788820547437,0.18163914558400243
-6.351168534962244,5.044338825857545e-06,0.07239421144913592,1.0
-11.148256292463694,1.1003236425193594e-06,0.007921545645309652,0.5998333333333333
-20.009751319439435,3.503399737015988e-08,0.0002522447810651512,0.0
-20.38450289268186,2.931832649520865e-08,0.0002110919507655023,0.2
-20.886578807008853,2.7748558195211257e-08,0.00019978961900552104,0.0
-21.77623385695185,1.864130323844228e-08,0.00013421738331678443,0.0
-19.554517918203715,4.304197635910637e-08,0.00030996228814694613,0.20733333333333334
-20.94817886947375,3.405538606487664e-08,0.0002451987796671118,0.0
-20.389737452923825,2.9518164308958132e-08,0.0002125307830244986,0.0
-2.1620890741083953,9.967697781172119e-05,0.8900708987353222,1.0
-15.903439584667883,2.3209284092087036e-07,0.0013925570455252223,0.5
-3.5716997956745056,3.286516139076558e-05,0.38455161613736266,0.7995991983967936
-20.93622558637152,2.224253388404811e-08,0.0001601462439651464,0.2
-20.15069114141762,3.7638906259209876e-08,0.0002710001250663111,0.0
-13.716610378713026,7.981083789020552e-07,0.005590625312936175,0.3945
-20.629656496859003,2.395860747574268e-08,0.00017250197382534727,0.0
-18.473831630336417,8.851904582474512e-08,0.0006212508633186907,0.20906159850670286
-20.822704661280323,2.9239966787974142e-08,0.0002105277608734138,0.0
-19.606455564484964,4.033229456967466e-08,0.00033461752778380716,0.0
-21.44283091746287,2.0052741216065182e-08,0.00012031644729639107,0.0
-11.32083752622638,1.2018021003566156e-06,0.008652975122567632,0.0
-10.785751571158116,1.275809784393826e-06,0.009185830447635547,0.8
-12.95335681074147,5.914776659412259e-07,0.0042586391947768264,0.4
-16.137028681673506,2.479782342092215e-07,0.0017854432863063947,0.0
-12.75026629010323,5.942383670687299e-07,0.004282008819111838,0.3999333444425929
-10.942430423214814,1.6566589101069104e-06,0.011927944152769755,1.0
-19.676044508311072,3.927591180995664e-08,0.0002827865650316879,0.2
-19.518420028786046,3.619941516327256e-08,0.00025736711251553074,0.0
-20.183803000624305,3.486767138096204e-08,0.0002510472339429267,0.0
-21.92065149536335,1.2477708283466224e-08,8.98394996409568e-05,0.0
-22.18410990875674,8.027617821781467e-09,5.7798848316826566e-05,0.0
-20.728066675971682,3.019541024423718e-08,0.00021740695375850773,0.0
-21.016754959809862,2.1415853688489252e-08,0.00015419414655712263,0.0
-10.523632360650709,2.6411075013269276e-06,0.019350613353616836,0.8068333333333333
-9.482776187474029,5.9324384491969845e-06,0.04272780964024113,0.7996001999000499
-11.881514864962499,7.616103020031032e-07,0.005486642315743851,0.7994670219853431
-22.31208772745957,1.1472414362206199e-08,8.260138340788464e-05,0.2
-11.99769191346355,1.5557571851930464e-06,0.011201451733389937,0.2
-12.309347383194938,7.423507804287021e-07,0.005344925619086655,0.4
-20.668023516985887,2.3938224019163443e-08,0.00017235521293797678,0.0
-19.55217331288337,3.8378347753955874e-08,0.00027632410382848226,0.0
-20.568188158318733,1.8404043164488175e-08,0.00013250911078431486,0.0
-20.721257854271666,2.8383009698370535e-08,0.0002043576698282679,0.0
-20.11042420425447,3.882454900970639e-08,0.00027953675286988605,0.0
-11.487149016397405,1.1000368613277406e-06,0.007920265401559733,0.0
-10.179489555923091,2.201218872750824e-06,0.015848775883805937,0.6
-10.905039207999183,1.1370762734250914e-06,0.008188812140871643,1.0
-16.80459764640565,2.655597160940353e-07,0.0019120299558770546,0.0
-20.870311373684977,2.67986962382822e-08,0.00019295061291563182,0.4
-17.026860763132973,8.581542401631231e-08,0.0006178710529174485,0.4
-20.70168570542349,2.1473593469506875e-08,0.0001546098729804495,0.0
-20.409298274931018,3.770952401761062e-08,0.00027150857292679645,0.2
-20.721805237426246,2.138019531683653e-08,0.00015393740628122303,0.0
-22.19500770787944,1.33505222706198e-08,9.612376034846256e-05,0.0
-20.580064020590118,2.9707837912566405e-08,0.00021389643297047811,0.0
-18.125174572483505,8.995014778776826e-08,0.0006500338644585841,0.41883333333333334
-19.83222490867283,3.001725599677255e-08,0.00021612424317676238,0.4
-10.889365599149926,1.9148481661937023e-06,0.013735680621926993,0.8402184567987677
-12.06111827153497,1.4697446536037536e-06,0.008818125707216996,0.4997916666666667
-12.229739333944536,1.485254902476349e-06,0.010693835297829715,0.6
-20.543510347549212,3.761851268468117e-08,0.00027085329132970444,0.0
-12.002352086217341,7.09941893904246e-07,0.00511146461619568,0.799966661110185
-20.060859690490613,4.316514705327745e-08,0.0003107890587835977,0.0
-20.935897746191465,2.761528770824756e-08,0.00019883007149938242,0.0
-21.86029468207959,1.2697077072931887e-08,9.141895492510958e-05,0.0
-20.314095601449957,3.236564265400593e-08,0.00023303262710884268,0.0
-21.276748471205718,1.669248135384273e-08,0.00012018586574766766,0.0
-20.41795383901462,3.5333822466519165e-08,0.000254403521758938,0.0
-12.920438129636473,5.595990581272269e-07,0.004029113218516033,0.0
-10.778310915836839,1.2844745343930918e-06,0.009248216647630262,0.8
-11.755842496643863,1.5988826182486564e-06,0.011512877346530094,0.8
-12.42901437112963,8.084464718849461e-07,0.0058207950813601765,0.2
-4.268479339449391,7.033382195592426e-05,0.22371937843093928,1.0
-20.53545451530069,2.6572177629316417e-08,0.00012754645262071882,0.3333333333333333
-14.893417111566809,2.1312135889981374e-07,0.0015333061998729,0.5999333222203701
-16.232134540941576,1.1747822553459323e-07,0.0008458432238490711,0.0
-12.340550101839826,1.9575311486747594e-06,0.01409422427045827,0.8
-21.40964265505639,1.4819722897238002e-08,0.00010670200486011361,0.2
-20.57711363112087,1.815249668664452e-08,0.0001306979761438406,0.0
-19.744892766666716,4.442504539125075e-08,0.0003197904106467621,0.19933333333333333
-19.2545182910893,5.485261428653063e-08,0.00039493882286302057,0.0
-17.41112880320766,1.251834676461675e-07,0.0009016084248515537,0.20406463434949193
-11.525783643041915,9.022341446395729e-07,0.006499204176113231,0.6003333333333334
-22.038294356457047,1.835224588388029e-08,0.00013213617036393808,0.0
-12.22419192055149,7.664282481782877e-07,0.0055182833868836715,0.0
-12.359967246592179,7.701305516343554e-07,0.00554376303653687,0.39966666666666667
-15.504966857271171,2.477605612228056e-07,0.0017842664182354257,0.5995
-21.319939272302737,2.3672631375205355e-08,0.00017044294590147857,0.0
-15.359571892732468,1.6034744961627477e-07,0.0011545016372371784,0.4
-18.820635014664948,5.713507500544923e-08,0.00041137254003923443,0.0
-17.57914056954132,1.1264475696079217e-07,0.0008110570869039632,0.19920053297801465
-16.71525208669476,2.1958751172115392e-07,0.0016004647310472362,0.7995330220146765
-18.43964130806682,5.5519495785549854e-08,0.0004002863321802126,0.0
-20.399746834796535,3.764928270823749e-08,0.0002710673675710737,0.19983333333333334
-12.008553542412892,6.741274785731411e-07,0.004853717845726618,0.2
-15.916252900798415,1.3550683079237409e-07,0.0009756279932281035,0.4
-14.955243840008265,1.9645354571114423e-07,0.0014144655291202382,0.2
-12.51789605689056,4.66416344247423e-06,0.0035576820303043115,0.3998999833305551
-12.885593097252912,1.08917174721249e-06,0.007842069982058927,0.40009998333611063
-21.623606943034115,2.00394416756866e-08,0.0001442839800649435,0.0
-12.41635616162695,7.089855352464537e-07,0.005100604181757341,0.8001333555592599
-20.165814294040697,4.00966338901321e-08,0.00028869576400895116,0.0
-21.66827416669791,1.3489440981147775e-08,9.7123975064264e-05,0.0
-20.723633571240544,2.4032629983940932e-08,0.00017303493588437471,0.0
-21.443272428373216,2.2312208526189746e-08,0.00018605220830117373,0.0
-11.593687683054224,1.3582145355155247e-06,0.008149287213093147,0.25
-13.256217250050106,3.5207894042022187e-07,0.00295148934827902,0.6637230165405102
-16.693168460495205,1.6897568562136017e-07,0.001013854113728161,0.0
-11.645424252553065,1.5166768311260903e-06,0.010925624934452559,0.19996667222129644
-11.009653733625822,1.680772735435669e-06,0.012101563695136815,0.2
-18.853115390125822,6.721754497948402e-08,0.0004797107719355505,0.414
-21.117339573755185,1.9261278048771547e-08,0.0001386944380940013,0.0
-20.797290992097867,2.633570319464078e-08,0.00018867198747047899,0.0
-17.81848093719457,1.1005780650561336e-07,0.0007923303309194583,0.19933333333333333
-18.180000975992197,7.472124775550668e-08,0.0006080552821971558,0.4938167509836987
-16.77330960802648,1.7582393452581092e-07,0.001252832831539261,0.4051767890373879
-20.87896571591375,2.8685091107519908e-08,0.00017211054664511945,0.0
-10.357282073041647,1.5850419811862615e-06,0.011412302264541084,0.6
-11.436520387666448,1.6913273280049217e-06,0.011870627829431643,0.4057480980557904
-14.434695707212539,2.60312176093637e-07,0.0018736870172380655,0.5965
-21.693723285811664,1.7331743616130704e-08,0.00012478855403614107,0.0
-12.048151128710105,8.580035909299137e-07,0.006313873747769049,0.2
-12.01243272613411,8.650916119033702e-07,0.0062286596057042655,0.2
-19.56838611764491,4.855869080919649e-08,0.0003496225738262148,0.0
-20.715175650871373,2.5143700611654512e-08,0.00018103464440391248,0.0
-20.402791844792265,2.5324453054881966e-08,0.00018233606199515018,0.0
-18.553358934192758,7.822893453729198e-08,0.0005635061909125981,0.39866666666666667
-19.219119694355353,4.93471235039137e-08,0.0003553190996407945,0.1995
-18.794293468530466,7.603645068502466e-08,0.0005474005344274368,0.1995
-10.882505544081624,1.7065629384243585e-06,0.01228603767727166,0.6000333444481494
-13.127236354093897,5.332310682402672e-07,0.003839263691329924,0.2
-13.267197317179393,7.422250674809397e-07,0.005344020485862766,0.0
-12.550548499856156,7.39819810616148e-07,0.005339808808949313,0.6008333333333333
-10.517326980852879,1.5404406847720183e-06,0.011068097949163776,0.7991666666666667
-21.086234011020505,2.508610757991763e-08,0.00020845736045421373,0.0
-20.976836379965064,2.669532953127415e-08,0.0001560077621378523,0.0
-20.203130047629415,2.5383678981556865e-08,0.00018295428280202478,0.0
-18.009287187895733,8.506096406346124e-08,0.0006117833883425758,0.7991666666666667
-18.046958488126428,1.2045739766536385e-07,0.0008677616941860757,0.3991337664501083
-18.367587769829175,1.0790806209250292e-07,0.0007769477572657677,0.5994332388731455
-16.328044317382666,1.1272863569926657e-07,0.0008108944682049591,0.3996998499249625
-11.358082693456714,1.1757853324350274e-06,0.008494043875812053,0.0
-11.667510155327065,1.1125887703690443e-06,0.008038764674989304,0.0
-20.06116429002251,2.7526683417246994e-08,0.00019819212060417837,0.0
-22.437856879522933,1.375752441436292e-08,9.905417578341303e-05,0.2
-11.174957779785123,1.0923216851927664e-06,0.007969561711619872,0.4
