location varience,speed mean,total distance,transition time
-18.997739420064807,5.477211970560793e-08,0.00039444268971114275,0.20016666666666666
-20.956848267641686,2.0281453984755088e-08,0.00014602646869023666,0.0
-21.47104943763665,1.36820065494674e-08,9.851044715616526e-05,0.0
-21.56282626405781,2.0441297979146806e-08,0.00014717734544985702,0.0
-17.585695979566182,1.2901550338103676e-07,0.0009289116243434647,0.0
-11.474846381658352,9.177342585917828e-07,0.0066126979128334614,0.5996998999666555
-12.671880640299289,5.518401466752474e-07,0.004632978529307897,0.49713807064079296
-19.18403045586058,4.0312960879763107e-08,0.00024187776527857861,0.5
-20.673257367621947,3.31843884299907e-08,0.0001991063305799442,0.5
-13.10404612004528,1.0007280725697211e-06,0.007205133563444817,0.19983333333333334
-20.6141086378434,3.395619584393054e-08,0.00024448461007629986,0.2
-21.208351158644653,2.372942129237934e-08,0.00017085183330513127,0.0
-20.70172093737746,2.5004212115718298e-08,0.00018003032723317173,0.0
-20.286234665152197,3.6686785391010384e-08,0.0002641448548152748,0.0
-20.38308311172924,3.9455710871919754e-08,0.00028408111827782226,0.0
-20.264075250145698,4.7730350654565175e-08,0.00034365852471286934,0.0
-21.585168609543118,1.8985156332403367e-08,0.00013669312559330427,0.0
-19.686153963314492,3.6478651049032444e-08,0.0002626462875530336,0.0
-10.66510836619746,1.2743593319024624e-06,0.009182186659580033,0.7997999666611102
-14.052775935378884,2.391602810968933e-07,0.0017219540238976319,0.8
-15.269203101330403,1.9385542385306333e-07,0.0013957590517420558,0.0
-11.917570029768529,7.848605628886604e-07,0.005654731161001991,0.8
-14.14926401594943,5.918449844845713e-07,0.004261195428838797,0.5996666666666667
-12.041595894981562,6.496582757646506e-07,0.004677539585505485,0.4
-19.640693842002836,3.598347941536074e-08,0.0002590810517905973,0.0
-21.085471763010393,2.2630773170057458e-08,0.00016294156682441368,0.0
-18.911020694958193,6.165796476288596e-08,0.0004439373462927789,0.0
-23.414670349560364,6.014173806012204e-09,4.3302051403287876e-05,0.0
-20.05377545142755,3.06356839461775e-08,0.0002205474366690395,0.0
-11.547668559884492,9.548866489664187e-07,0.006875183872558214,0.6
-12.967877177583,6.352261731667709e-07,0.004573602329722515,0.4
-14.867106302015886,1.7061190154868976e-07,0.0012284056911505664,0.6
-20.249232836552807,2.8173236439525832e-08,0.00020284730236458604,0.0
-21.48075813515187,1.8848015979515123e-08,0.0001357057150525089,0.0
-13.436485593857693,8.085860237880777e-07,0.0031700273043924537,0.0
-15.04374287488378,2.146959451338001e-07,0.0012931290562135523,0.7502601456815817
-21.453018912306057,1.8987136973361112e-08,0.00013671830035497234,0.0
-20.8049872306903,2.2800423970638634e-08,0.00016416305258859818,0.0
-21.226854929977804,2.709789488172632e-08,0.0001951048431484295,0.0
-19.84198609960616,4.130547172530524e-08,0.0002973993964221977,0.0
-20.915467643222758,2.9454736478476253e-08,0.00021207410264502906,0.0
-18.916223032917664,5.101680464855141e-08,0.00036732099346957015,0.0
-15.01418983332378,1.793916202378247e-07,0.001291619665712338,0.4
-18.310371834648333,1.5748400694683663e-05,0.00060748598330632,0.19996667222129644
-13.064568765232892,6.197574392870028e-07,0.003718544635722017,0.5
-20.915236194017925,2.406943049821983e-08,0.00017329989958718276,0.4
-20.407740510554518,2.6841058422317625e-08,0.00019330143558197798,0.0
-19.979699977798145,4.411981468003581e-08,0.00031766266569625785,0.0
-21.12175831045467,2.315284559916615e-08,0.00016670048831399627,0.0
-20.121995304225283,2.7397571831299963e-08,0.00019728195634767846,0.0
-21.413924782498736,1.87611359030993e-08,0.00013506278314605834,0.0
-20.76184243770324,3.254504700066716e-08,0.00023432433840480356,0.0
-21.133437503323528,2.1255003362529283e-08,0.00015303602421021085,0.0
-14.898880696642959,2.1856900934113938e-07,0.0015736968672562033,0.4
-11.332669158977348,1.0762285338800257e-06,0.007754280441661982,0.3998333333333333
-21.16137914436511,1.4796436530765435e-08,0.00010653434302151116,0.6
-18.741230006643036,7.981927109481619e-08,0.0005746987518826767,0.2
-20.35763247312674,3.0689643178464195e-06,0.0002402273303603204,0.2
-20.599282801688656,3.14151387604597e-08,0.0002261889990753099,0.0
-14.212621153897894,2.3406269113753701e-07,0.0016852513761902665,0.2
-20.492456542740715,2.6402507894727764e-08,0.00019009805684203993,0.4
-19.862794274916663,4.451811119595433e-08,0.00032053040061087116,0.0
-18.529926092132776,7.068349306680974e-08,0.0005089211500810301,0.0
-18.8211319925132,6.844816743260658e-08,0.0004928268055147674,0.4
-20.71184200481273,3.106182779426838e-08,0.00022364516011873228,0.2
-19.5204458969647,3.801211917127793e-08,0.00027368725803320114,0.0
-13.670116813277534,6.001431884814755e-07,0.0043277527309441705,0.6
-20.78640657994362,2.7609827578613307e-08,0.0001987907585660158,0.0
-19.81577423747897,5.8221012891496406e-08,0.0004191912928187741,0.2
-15.76797448149312,2.773805269637066e-07,0.0019971397941386873,0.6
-20.837556478344005,2.230442149189036e-08,0.0001605918347416106,0.0
-22.069307965751893,1.5149215299851038e-08,0.0001090743501589275,0.0
-20.372285778088425,3.131691994191958e-08,0.000225481823581821,0.0
-21.39767893467276,2.3746874249934796e-08,0.00017097749459953055,0.0
-21.188434241363545,2.456054388151335e-08,0.00017683591594689615,0.0
-21.36893863946541,2.048109563763499e-08,0.00014746388859097196,0.0
-20.445670212135287,2.854768083085828e-08,0.0002055433019821796,0.0
-11.66078053138602,7.784091170373387e-07,0.005604425632247989,0.799966661110185
-11.419464804988886,1.6626052474919826e-06,0.011972906332878038,1.0
-11.824023441575427,9.322023870360019e-07,0.006711857186659212,0.4
-11.98662247039521,1.2860347996538092e-06,0.009266950110881123,0.39966666666666667
-20.84320131232405,2.572355079958007e-08,0.00018520956575697649,0.2
-14.568491907824905,1.3845895352315272e-07,0.0015856497752438409,0.0
-20.880805809526354,2.9375871065162585e-08,0.0002115062716691706,0.2
-21.518500377157494,1.6698589370709866e-08,0.00012022984346911103,0.0
-20.096499050505205,4.620308331320907e-08,0.00033266219985510535,0.0
-19.9855174122225,4.5286128846503314e-08,0.00032606012769482393,0.0
-14.747635521399896,2.295802146939768e-07,0.0016529775457966329,0.2
-11.450167156033556,9.433031493175581e-07,0.006790687624513439,0.5984607662707043
-13.123364129824374,5.947837933250796e-07,0.004282443311940573,0.4
-13.29978320850571,7.165245070553718e-07,0.005064067372990424,0.4196666666666667
-14.650047913108379,2.8317665078517106e-07,0.002040156940229614,0.4
-21.609336981659922,2.0609744602001445e-08,0.00014839016113441046,0.2
-21.18915580572135,2.621666252482787e-08,0.00018875997017876072,0.0
-20.28010639365406,3.754721150970202e-08,0.00027033992286985457,0.0
-20.877541968974082,2.5020655247728545e-08,0.00018014871778364552,0.0
-21.559236207361966,2.352213202908034e-08,0.00016935935060937845,0.0
-21.131744982732577,2.0118173639373325e-08,0.00014485085020348793,0.0
-22.399718221808712,1.1245013314496129e-08,8.096409586437212e-05,0.0
-21.899411650681426,1.138920514831221e-08,8.200227706784789e-05,0.0
-21.243205646817415,2.940027760297221e-08,0.00021168199874139993,0.0
-12.12591994158433,1.009152088135401e-06,0.008462075971850523,0.6669445602334306
-11.628818811089412,1.1258022496254772e-06,0.0067548134977528625,0.5
-22.0472441448061,1.4695206124581012e-08,0.00010580548409698328,0.2
-17.97611063447741,1.1646812431007573e-05,0.0007222063484676061,0.5991666666666666
-22.000338745747158,1.3850547605154843e-08,9.972394275711485e-05,0.0
-20.513941870904684,3.619082652785144e-08,0.0002605739510005304,0.0
-20.82285452315334,2.7816536245028078e-08,0.00020027906096420215,0.0
-20.545748859178712,3.0392125463945557e-08,0.00021882330334040798,0.0
-21.16694124879776,2.0282821095813227e-08,0.00014603631188985522,0.0
-21.974506131725665,1.3797103266544918e-08,9.933914351912342e-05,0.0
-21.22589569362084,2.582070071561519e-08,0.00018590904515242937,0.0
-13.735586527790748,2.917640719888224e-07,0.0021007013183195213,0.2
-13.640695970591782,4.1990654826053657e-07,0.003982831472129394,0.6
-17.881038340774765,8.148512517656902e-08,0.0005868637429383894,0.3998999833305551
-15.776935505465563,3.090740612653985e-06,0.0009184003643056759,0.0
-12.806264677805414,2.4871700854682948e-06,0.00287542015175038,1.0
-20.281519588423947,2.888549728844381e-08,0.00017331298373066283,0.5
-14.696588485446402,2.451125787144005e-07,0.0017648105667436836,0.0
-14.27381747353252,2.471068116162033e-07,0.001779169043636664,0.2
-21.83174564980708,1.079500411984024e-08,7.772402966284972e-05,0.0
-22.7032337571077,1.0543777979265921e-08,7.582686302349996e-05,0.0
-17.601345298972948,1.2601682353343592e-07,0.0009073211294407387,0.2
-20.777385578335842,3.102355052224212e-08,0.00022336956376014323,0.0
-21.39660712211807,2.5535866541606718e-08,0.00018400189037257172,0.0
-15.24130475193742,3.53417538328988e-07,0.0025446062759687136,0.6
-20.332877367933133,4.509675999658766e-08,0.0003246966719754312,0.0
-11.816156368754601,1.4978385263455518e-06,0.010793164837168846,0.39966666666666667
-22.28430096183431,1.1399062752826634e-08,8.207325182035176e-05,0.0
-20.632775739932008,2.711596534407882e-08,0.00019523495047736751,0.0
-13.575549170594375,2.3364781651947143e-07,0.0026696754708907455,0.0
-14.344632746578206,2.2815787685933777e-07,0.0016427367133872318,0.4
-22.332643751307327,1.1520209550474977e-08,8.294550876341983e-05,0.0
-20.787538438094384,2.4904976469500095e-08,0.0001793158305804007,0.0
-21.402375998896677,2.1535138542658912e-08,0.0001550529975071442,0.0
-21.70608907661906,2.0110625679907236e-08,0.0001206637540794434,0.5
-20.961886882609026,2.5949737074180998e-08,9.345860033573372e-05,0.5002082465639317
-13.062106115601104,5.1232052737753e-07,0.003694607065107964,0.0
-11.318365177572407,1.0938879326462343e-06,0.00787056185565287,1.0
-21.64838458773206,2.0562447844975586e-08,0.0001480496244838242,0.4
-11.765362407548455,1.3980455280108547e-06,0.010050706519812108,1.0
