location varience,speed mean,total distance,transition time
-21.028974301868807,2.6649766750982794e-08,0.0001918783206070761,0.0
-20.66190956134065,2.1500319951828168e-08,0.00015480230365316278,0.0
-21.054625830169325,2.5609713743373658e-08,0.00018438993895229035,0.0
-20.935054104434588,2.1143046110966757e-08,0.0001522732563035785,0.0
-21.240885040487296,1.596524816442614e-08,0.0001149497867838682,0.0
-17.96373222763182,9.316576040764156e-08,0.0006711201198604291,0.20383333333333334
-21.275038463159,1.4204060998075643e-08,0.00010226923918614464,0.0
-21.449274420616987,2.4650389604349495e-08,0.0001774596803241247,0.0
-21.49142324297491,1.8485966867161795e-08,0.00013309896144356496,0.0
-22.063338408809848,1.3561715999189844e-08,9.764435519416689e-05,0.0
-23.024405308402883,9.16939799514191e-09,6.602095075476982e-05,0.0
-13.614866924687202,3.9017020367076836e-07,0.002809225466429532,0.0
-12.347686164019253,5.486259506643216e-07,0.003950095875803999,1.0
-19.80201754084174,3.9071130311465636e-08,0.0002813218094673753,0.20016666666666666
-11.731639661813098,1.5763308327828074e-06,0.011379432848320464,0.3993338884263114
-18.66769442297975,5.218403188480879e-08,0.00037453981905594423,0.5995995995995996
-21.685501908261365,1.3799001012466686e-08,9.935280728976014e-05,0.0
-21.920265234321576,1.4664747390607301e-08,0.00010558618121237257,0.0
-21.386029959440265,2.3585483006675223e-08,0.00016981547764806165,0.0
-22.0450704278761,9.386779812320694e-09,6.7584814648709e-05,0.0
-21.710517447049334,1.7594203767019377e-08,0.0001266997437337077,0.0
-21.259429211856293,1.981156006860948e-08,0.00014264323249398822,0.0
-21.600491316793082,1.2113573716494147e-08,8.721773075875787e-05,0.0
-12.257140850416995,8.839364409011249e-07,0.006371503747068547,1.0
-19.886903985899423,4.0908148455102047e-08,0.00029453866887673477,0.0
-20.83567297359421,2.4737588695218022e-08,0.00017811063860556978,0.2
-20.972752935953647,2.2954296521526074e-08,0.00016527093495498775,0.0
-19.877546364432696,4.740817943443914e-08,0.00034133889192796183,0.0
-19.898433884454082,4.2630201354053584e-08,0.0003069374497491858,0.0
-20.48573429106124,2.4333779901401296e-08,0.00017520321529008933,0.0
-20.502697866307365,2.235347540857966e-08,0.00016094502294177355,0.0
-10.930038601093134,2.8197282483682614e-06,0.02029267844526121,1.0
-22.773627655397608,1.2155946790898475e-08,8.75221913912611e-05,0.2
-18.141774863590246,4.6972603639485684e-08,0.0003471318064615916,0.20542956464161563
-22.386523038235403,1.424100791164173e-08,0.00010253525696382047,0.0
-21.756085703417344,1.34558308146845e-08,9.68819818657284e-05,0.0
